,userId,title,rating
661,6,Foxfire (1996),4.0
662,6,Free Willy (1993),3.0
663,6,French Kiss (1995),4.0
664,6,"Frighteners, The (1996)",3.0
665,6,"Fugitive, The (1993)",5.0
666,6,Geronimo: An American Legend (1993),3.0
667,6,Get Shorty (1995),2.0
668,6,Getting Even with Dad (1994),3.0
669,6,Ghost (1990),5.0
670,6,"Ghost and the Darkness, The (1996)",5.0
671,6,"Glimmer Man, The (1996)",4.0
672,6,GoldenEye (1995),3.0
673,6,"Goofy Movie, A (1995)",3.0
674,6,Gordy (1995),3.0
675,6,Grumpier Old Men (1995),5.0
676,6,Hackers (1995),3.0
677,6,Halloween: The Curse of Michael Myers (Halloween 6: The Curse of Michael Myers) (1995),3.0
678,6,Happy Gilmore (1996),4.0
679,6,Harriet the Spy (1996),3.0
680,6,Heat (1995),4.0
681,6,Heavyweights (Heavy Weights) (1995),4.0
682,6,Hideaway (1995),3.0
683,6,Higher Learning (1995),3.0
684,6,Highlander III: The Sorcerer (a.k.a. Highlander: The Final Dimension) (1994),3.0
685,6,Homeward Bound II: Lost in San Francisco (1996),4.0
686,6,Hot Shots! Part Deux (1993),2.0
687,6,"House of the Spirits, The (1993)",4.0
688,6,Houseguest (1994),5.0
689,6,How to Make an American Quilt (1995),4.0
690,6,"Hunchback of Notre Dame, The (1996)",5.0
691,6,"Hunted, The (1995)",3.0
692,6,I Like It Like That (1994),3.0
693,6,I Love Trouble (1994),3.0
694,6,I'll Do Anything (1994),3.0
695,6,I.Q. (1994),4.0
696,6,In the Line of Fire (1993),4.0
697,6,In the Name of the Father (1993),4.0
698,6,Independence Day (a.k.a. ID4) (1996),5.0
699,6,"Indian in the Cupboard, The (1995)",4.0
700,6,Interview with the Vampire: The Vampire Chronicles (1994),3.0
701,6,"Island of Dr. Moreau, The (1996)",3.0
702,6,It Could Happen to You (1994),4.0
703,6,Jack (1996),3.0
704,6,Jefferson in Paris (1995),3.0
705,6,Jeffrey (1995),3.0
706,6,Jumanji (1995),4.0
707,6,"Jungle Book, The (1994)",3.0
708,6,Junior (1994),3.0
709,6,Jurassic Park (1993),5.0
710,6,"Juror, The (1996)",3.0
711,6,Jury Duty (1995),3.0
712,6,Just Cause (1995),5.0
713,6,"Kid in King Arthur's Court, A (1995)",3.0
714,6,Land Before Time III: The Time of the Great Giving (1995),3.0
715,6,Last Action Hero (1993),3.0
716,6,Last Man Standing (1996),4.0
717,6,Lawnmower Man 2: Beyond Cyberspace (1996),3.0
718,6,Leaving Las Vegas (1995),3.0
719,6,Legends of the Fall (1994),3.0
720,6,Like Water for Chocolate (Como agua para chocolate) (1992),3.0
721,6,"Lion King, The (1994)",5.0
722,6,Little Big League (1994),4.0
723,6,"Little Princess, A (1995)",5.0
724,6,"Little Rascals, The (1994)",3.0
725,6,Little Women (1994),4.0
726,6,Lord of Illusions (1995),3.0
727,6,Losing Isaiah (1995),4.0
728,6,Love Affair (1994),3.0
729,6,Léon: The Professional (a.k.a. The Professional) (Léon) (1994),3.0
730,6,Mad Love (1995),1.0
731,6,Made in America (1993),3.0
732,6,Major Payne (1995),3.0
733,6,Malice (1993),3.0
734,6,Mallrats (1995),2.0
735,6,"Man Without a Face, The (1993)",4.0
736,6,Man of the House (1995),4.0
737,6,Mary Reilly (1996),4.0
738,6,Mary Shelley's Frankenstein (Frankenstein) (1994),3.0
739,6,"Mask, The (1994)",4.0
740,6,Matilda (1996),3.0
741,6,Maverick (1994),5.0
742,6,Menace II Society (1993),3.0
743,6,Michael Collins (1996),4.0
744,6,Mighty Morphin Power Rangers: The Movie (1995),3.0
745,6,Milk Money (1994),4.0
746,6,Miracle on 34th Street (1994),5.0
747,6,Mr. Holland's Opus (1995),4.0
748,6,Mr. Wrong (1996),1.0
749,6,Mrs. Doubtfire (1993),5.0
750,6,Much Ado About Nothing (1993),3.0
751,6,Multiplicity (1996),2.0
752,6,Muriel's Wedding (1994),3.0
753,6,My Family (1995),3.0
754,6,Naked Gun 33 1/3: The Final Insult (1994),4.0
755,6,Natural Born Killers (1994),2.0
756,6,Nell (1994),3.0
757,6,"Net, The (1995)",3.0
758,6,"NeverEnding Story III, The (1994)",3.0
759,6,"Next Karate Kid, The (1994)",3.0
760,6,Nick of Time (1995),4.0
761,6,Nine Months (1995),3.0
762,6,Nobody's Fool (1994),4.0
763,6,North (1994),3.0
764,6,Nothing Personal (1995),3.0
765,6,Now and Then (1995),3.0
766,6,Oliver & Company (1988),5.0
767,6,Only You (1994),3.0
768,6,Othello (1995),4.0
769,6,Outbreak (1995),4.0
770,6,"Paper, The (1994)",3.0
771,6,Phenomenon (1996),4.0
772,6,Philadelphia (1993),4.0
773,6,"Piano, The (1993)",3.0
774,6,Pinocchio (1940),3.0
775,6,Poetic Justice (1993),3.0
776,6,Poison Ivy II (1996),3.0
777,6,Powder (1995),4.0
778,6,Pretty Woman (1990),4.0
779,6,Primal Fear (1996),3.0
780,6,Pulp Fiction (1994),2.0
781,6,"Queen Margot (Reine Margot, La) (1994)",3.0
782,6,"Quest, The (1996)",3.0
783,6,"Quick and the Dead, The (1995)",3.0
784,6,Reckless (1995),3.0
785,6,"Remains of the Day, The (1993)",4.0
786,6,Renaissance Man (1994),4.0
787,6,Rent-a-Kid (1995),3.0
788,6,Restoration (1995),4.0
789,6,Richard III (1995),4.0
790,6,Richie Rich (1994),3.0
791,6,Rob Roy (1995),4.0
792,6,Robin Hood: Men in Tights (1993),3.0
793,6,Roommates (1995),4.0
794,6,Rudy (1993),3.0
795,6,Rumble in the Bronx (Hont faan kui) (1995),4.0
796,6,Sabrina (1995),4.0
797,6,"Santa Clause, The (1994)",4.0
798,6,"Scarlet Letter, The (1995)",2.0
799,6,Schindler's List (1993),3.0
800,6,Screamers (1995),4.0
801,6,"Secret Garden, The (1993)",3.0
802,6,"Secret of Roan Inish, The (1994)",5.0
803,6,Sense and Sensibility (1995),4.0
804,6,Serial Mom (1994),3.0
805,6,Seven (a.k.a. Se7en) (1995),4.0
806,6,Sgt. Bilko (1996),4.0
807,6,"Shawshank Redemption, The (1994)",5.0
808,6,"Silence of the Lambs, The (1991)",4.0
809,6,"Simple Twist of Fate, A (1994)",3.0
810,6,Sirens (1994),3.0
811,6,Sleepers (1996),4.0
812,6,Sleepless in Seattle (1993),3.0
813,6,Sliver (1993),3.0
814,6,Snow White and the Seven Dwarfs (1937),4.0
815,6,So I Married an Axe Murderer (1993),3.0
816,6,Somebody to Love (1994),3.0
817,6,Something to Talk About (1995),4.0
818,6,Son in Law (1993),4.0
819,6,"Specialist, The (1994)",4.0
820,6,Species (1995),3.0
821,6,Speechless (1994),3.0
822,6,Speed (1994),5.0
823,6,Spirits of the Dead (1968),3.0
824,6,"Spitfire Grill, The (1996)",4.0
825,6,Star Trek: Generations (1994),4.0
826,6,Stargate (1994),5.0
827,6,Striptease (1996),1.0
828,6,Stuart Saves His Family (1995),1.0
829,6,"Stupids, The (1996)",3.0
830,6,"Substitute, The (1996)",3.0
831,6,Super Mario Bros. (1993),2.0
832,6,"Swan Princess, The (1994)",3.0
833,6,Tales from the Crypt Presents: Bordello of Blood (1996),3.0
834,6,Tales from the Hood (1995),3.0
835,6,Tank Girl (1995),1.0
836,6,Terminal Velocity (1994),3.0
837,6,Terminator 2: Judgment Day (1991),3.0
838,6,That Thing You Do! (1996),3.0
839,6,"Three Musketeers, The (1993)",3.0
840,6,Three Wishes (1995),3.0
841,6,Tin Cup (1996),4.0
842,6,To Die For (1995),3.0
843,6,Tom and Huck (1995),3.0
844,6,Tombstone (1993),5.0
845,6,Tommy Boy (1995),5.0
846,6,True Lies (1994),4.0
847,6,"Truth About Cats & Dogs, The (1996)",4.0
848,6,Twelve Monkeys (a.k.a. 12 Monkeys) (1995),4.0
849,6,Twister (1996),5.0
850,6,Under Siege 2: Dark Territory (1995),3.0
851,6,Unstrung Heroes (1995),3.0
852,6,Up Close and Personal (1996),3.0
853,6,"Usual Suspects, The (1995)",1.0
854,6,Vampire in Brooklyn (1995),4.0
855,6,"Very Brady Sequel, A (1996)",3.0
856,6,Village of the Damned (1995),3.0
857,6,Waiting to Exhale (1995),3.0
858,6,"Walk in the Clouds, A (1995)",4.0
859,6,"Walking Dead, The (1995)",3.0
860,6,"War, The (1994)",4.0
861,6,Waterworld (1995),3.0
862,6,"Wes Craven's New Nightmare (Nightmare on Elm Street Part 7: Freddy's Finale, A) (1994)",3.0
863,6,What's Eating Gilbert Grape (1993),5.0
864,6,What's Love Got to Do with It? (1993),4.0
865,6,When a Man Loves a Woman (1994),3.0
866,6,While You Were Sleeping (1995),4.0
867,6,White Man's Burden (1995),3.0
868,6,White Squall (1996),5.0
869,6,Wild Bill (1995),4.0
870,6,Willy Wonka & the Chocolate Factory (1971),3.0
871,6,With Honors (1994),4.0
872,6,Wolf (1994),3.0
873,6,Wyatt Earp (1994),3.0
874,7,2001: A Space Odyssey (1968),4.0
875,7,A.I. Artificial Intelligence (2001),4.5
876,7,Aladdin (1992),3.0
877,7,American Beauty (1999),4.0
878,7,Apocalypse Now (1979),4.0
879,7,Apollo 13 (1995),4.5
880,7,Armageddon (1998),4.0
881,7,As Good as It Gets (1997),0.5
882,7,Austin Powers: International Man of Mystery (1997),3.5
883,7,Austin Powers: The Spy Who Shagged Me (1999),2.0
884,7,"Aviator, The (2004)",3.5
885,7,Back to the Future (1985),5.0
886,7,Bandits (2001),1.5
887,7,Batman (1989),3.0
888,7,Batman Begins (2005),2.0
889,7,"Beautiful Mind, A (2001)",4.5
890,7,Beauty and the Beast (1991),3.5
891,7,Bewitched (2005),1.0
892,7,"Blues Brothers, The (1980)",4.5
893,7,"Bourne Supremacy, The (2004)",3.5
894,7,Bridget Jones's Diary (2001),2.0
895,7,Calendar Girls (2003),3.0
896,7,Capote (2005),3.5
897,7,Cars (2006),4.5
898,7,Casino Royale (2006),4.5
899,7,Catch Me If You Can (2002),4.0
900,7,Catwoman (2004),1.0
901,7,Charlie's Angels (2000),2.5
902,7,Chicago (2002),4.5
903,7,Collateral (2004),4.5
904,7,Contact (1997),5.0
905,7,"Day of the Jackal, The (1973)",4.5
906,7,Dead Poets Society (1989),1.5
907,7,"Departed, The (2006)",1.0
908,7,Die Hard: With a Vengeance (1995),4.0
909,7,Dodgeball: A True Underdog Story (2004),4.5
910,7,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1964),4.0
911,7,Dreamgirls (2006),3.0
912,7,Déjà Vu (Deja Vu) (2006),3.5
913,7,Enemy at the Gates (2001),2.0
914,7,Enemy of the State (1998),3.5
915,7,"English Patient, The (1996)",1.5
916,7,Erin Brockovich (2000),4.5
917,7,Finding Neverland (2004),2.5
918,7,Flags of Our Fathers (2006),4.5
919,7,"Forgotten, The (2004)",3.5
920,7,Forrest Gump (1994),5.0
921,7,"General's Daughter, The (1999)",2.5
922,7,Ghost (1990),2.0
923,7,Ghostbusters II (1989),3.5
924,7,Gladiator (2000),1.5
925,7,Goal! The Dream Begins (Goal!) (2005),3.5
926,7,Gone with the Wind (1939),3.0
927,7,Harry Potter and the Chamber of Secrets (2002),4.5
928,7,Harry Potter and the Prisoner of Azkaban (2004),2.5
929,7,Harry Potter and the Sorcerer's Stone (a.k.a. Harry Potter and the Philosopher's Stone) (2001),4.0
930,7,"Holiday, The (2006)",0.5
931,7,Hostage (2005),2.0
932,7,Hot Shots! Part Deux (1993),5.0
933,7,Hulk (2003),0.5
934,7,"Hunt for Red October, The (1990)",4.0
935,7,Ice Age (2002),3.5
936,7,"Incredibles, The (2004)",4.0
937,7,Independence Day (a.k.a. ID4) (1996),4.5
938,7,"Island, The (2005)",4.5
939,7,Jurassic Park (1993),5.0
940,7,K-PAX (2001),3.0
941,7,Kingdom of Heaven (2005),3.5
942,7,Kung Fu Hustle (Gong fu) (2004),3.5
943,7,L.A. Confidential (1997),3.0
944,7,Ladder 49 (2004),4.5
945,7,Lady in the Water (2006),0.5
946,7,"Lake House, The (2006)",1.0
947,7,"Last Samurai, The (2003)",4.5
948,7,Life Is Beautiful (La Vita è bella) (1997),2.0
949,7,"Lord of the Rings: The Fellowship of the Ring, The (2001)",4.5
950,7,"Lord of the Rings: The Return of the King, The (2003)",4.0
951,7,"Lord of the Rings: The Two Towers, The (2002)",4.5
952,7,Man on Fire (2004),4.0
953,7,"Matrix Reloaded, The (2003)",4.0
954,7,"Matrix Revolutions, The (2003)",2.0
955,7,Men in Black II (a.k.a. MIIB) (a.k.a. MIB 2) (2002),3.0
956,7,Minority Report (2002),4.0
957,7,Miss Congeniality 2: Armed and Fabulous (2005),2.0
958,7,Mission to Mars (2000),1.5
959,7,Mission: Impossible (1996),4.0
960,7,Mission: Impossible II (2000),1.0
961,7,"Monsters, Inc. (2001)",4.0
962,7,"Naked Gun 2 1/2: The Smell of Fear, The (1991)",5.0
963,7,National Treasure (2004),2.5
964,7,Notting Hill (1999),4.5
965,7,Ocean's Eleven (2001),4.0
966,7,Ocean's Twelve (2004),4.0
967,7,Pearl Harbor (2001),0.5
968,7,Perfume: The Story of a Murderer (2006),2.5
969,7,"Phantom of the Opera, The (2004)",2.0
970,7,Pirates of the Caribbean: The Curse of the Black Pearl (2003),4.5
971,7,Planet of the Apes (1968),5.0
972,7,Planet of the Apes (2001),1.0
973,7,"Polar Express, The (2004)",1.0
974,7,"Postman, The (Postino, Il) (1994)",3.0
975,7,"Princess Diaries 2: Royal Engagement, The (2004)",1.5
976,7,"Princess Diaries, The (2001)",1.5
977,7,"Producers, The (2005)",4.5
978,7,Psycho (1960),5.0
979,7,Ray (2004),3.5
980,7,Remember the Titans (2000),4.0
981,7,Road to Perdition (2002),3.0
982,7,Robots (2005),1.5
983,7,Rocky (1976),4.5
984,7,Saw (2004),4.0
985,7,School of Rock (2003),4.5
986,7,Seven Samurai (Shichinin no samurai) (1954),5.0
987,7,Shark Tale (2004),1.0
988,7,Shrek (2001),4.0
989,7,Shrek 2 (2004),3.5
990,7,Sideways (2004),4.0
991,7,Signs (2002),1.5
992,7,"Silence of the Lambs, The (1991)",5.0
993,7,Sin City (2005),3.5
994,7,"Sixth Sense, The (1999)",4.5
995,7,Sky Captain and the World of Tomorrow (2004),1.0
996,7,Spider-Man (2002),3.5
997,7,Spider-Man 2 (2004),4.5
998,7,Spirited Away (Sen to Chihiro no kamikakushi) (2001),5.0
999,7,Star Wars: Episode I - The Phantom Menace (1999),1.5
1000,7,Star Wars: Episode II - Attack of the Clones (2002),0.5
1001,7,Star Wars: Episode III - Revenge of the Sith (2005),1.0
1002,7,Star Wars: Episode IV - A New Hope (1977),5.0
1003,7,Star Wars: Episode V - The Empire Strikes Back (1980),4.0
1004,7,Star Wars: Episode VI - Return of the Jedi (1983),4.0
1005,7,"Stepford Wives, The (2004)",2.0
1006,7,Superman (1978),3.0
1007,7,Superman Returns (2006),1.0
1008,7,Terminator 2: Judgment Day (1991),2.5
1009,7,"Terminator, The (1984)",5.0
1010,7,There's Something About Mary (1998),1.5
1011,7,Top Gun (1986),4.0
1012,7,Toy Story (1995),4.5
1013,7,Toy Story 2 (1999),4.5
1014,7,True Lies (1994),3.0
1015,7,"Truman Show, The (1998)",3.0
1016,7,"Twilight Samurai, The (Tasogare Seibei) (2002)",3.0
1017,7,Unbreakable (2000),3.0
1018,7,"Usual Suspects, The (1995)",4.5
1019,7,"Village, The (2004)",1.0
1020,7,War of the Worlds (2005),3.0
1021,7,What Women Want (2000),4.0
1022,7,Wild Wild West (1999),1.5
1023,7,X-Men (2000),3.5
1024,7,X-Men: The Last Stand (2006),4.0
1025,7,X2: X-Men United (2003),4.0
1026,8,"American President, The (1995)",4.0
1027,8,Apollo 13 (1995),4.0
1028,8,Babe (1995),5.0
1029,8,Batman (1989),3.0
1030,8,Batman Forever (1995),2.0
1031,8,"Birdcage, The (1996)",3.0
1032,8,Braveheart (1995),3.0
1033,8,City Slickers II: The Legend of Curly's Gold (1994),1.0
1034,8,Clueless (1995),3.0
1035,8,Dances with Wolves (1990),5.0
1036,8,Dave (1993),3.0
1037,8,Dumb & Dumber (Dumb and Dumber) (1994),4.0
1038,8,Ed Wood (1994),3.0
1039,8,"Firm, The (1993)",4.0
1040,8,Forrest Gump (1994),3.0
1041,8,Four Weddings and a Funeral (1994),5.0
1042,8,French Kiss (1995),3.0
1043,8,"Fugitive, The (1993)",3.0
1044,8,Get Shorty (1995),4.0
1045,8,Ghost (1990),3.0
1046,8,GoldenEye (1995),2.0
1047,8,Home Alone (1990),3.0
1048,8,I.Q. (1994),3.0
1049,8,Interview with the Vampire: The Vampire Chronicles (1994),5.0
1050,8,Jumanji (1995),4.0
1051,8,Jurassic Park (1993),4.0
1052,8,"Lion King, The (1994)",5.0
1053,8,"Mask, The (1994)",3.0
1054,8,Mrs. Doubtfire (1993),2.0
1055,8,Nell (1994),3.0
1056,8,"Net, The (1995)",5.0
1057,8,Nine Months (1995),4.0
1058,8,Outbreak (1995),3.0
1059,8,Pretty Woman (1990),3.0
1060,8,Pulp Fiction (1994),4.0
1061,8,"Santa Clause, The (1994)",3.0
1062,8,Schindler's List (1993),5.0
1063,8,Seven (a.k.a. Se7en) (1995),4.0
1064,8,"Shawshank Redemption, The (1994)",5.0
1065,8,"Silence of the Lambs, The (1991)",4.0
1066,8,Sleepless in Seattle (1993),3.0
1067,8,Speed (1994),4.0
1068,8,True Lies (1994),5.0
1069,8,Twelve Monkeys (a.k.a. 12 Monkeys) (1995),3.0
1070,8,"Usual Suspects, The (1995)",5.0
1071,8,Waterworld (1995),3.0
1072,8,While You Were Sleeping (1995),3.0
1073,9,Adaptation (2002),5.0
1074,9,Any Given Sunday (1999),2.0
1075,9,Austin Powers in Goldmember (2002),5.0
1076,9,Back to the Future (1985),5.0
1077,9,Back to the Future Part II (1989),3.0
1078,9,Back to the Future Part III (1990),4.0
1079,9,Blind Date (1984),2.0
1080,9,Body of Evidence (1993),1.0
1081,9,Citizen Kane (1941),5.0
1082,9,Clerks (1994),4.0
1083,9,Die Another Day (2002),3.0
1084,9,"Duellists, The (1977)",4.0
1085,9,Elling (2001),4.0
1086,9,Gangs of New York (2002),4.0
1087,9,Ghost Dog: The Way of the Samurai (1999),3.0
1088,9,Glengarry Glen Ross (1992),4.0
1089,9,"Godfather: Part III, The (1990)",3.0
1090,9,I Spit on Your Grave (Day of the Woman) (1978),1.0
1091,9,Ice Age (2002),4.0
1092,9,"King of Comedy, The (1983)",4.0
1093,9,"Last Seduction, The (1994)",4.0
1094,9,"Last Supper, The (1995)",3.0
1095,9,"Lawnmower Man, The (1992)",2.0
1096,9,"Lord of the Rings: The Fellowship of the Ring, The (2001)",5.0
1097,9,"Lord of the Rings: The Two Towers, The (2002)",5.0
1098,9,Making Mr. Right (1987),1.0
1099,9,Minority Report (2002),4.0
1100,9,"Paper, The (1994)",3.0
1101,9,Party Girl (1995),3.0
1102,9,Phantasm (1979),2.0
1103,9,"Producers, The (1968)",5.0
1104,9,Prom Night (1980),2.0
1105,9,Pumpkin (2002),4.0
1106,9,Quicksilver (1986),2.0
1107,9,Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981),5.0
1108,9,Return to the Blue Lagoon (1991),1.0
1109,9,Richard III (1995),3.0
1110,9,Serpico (1973),3.0
1111,9,Star Wars: Episode II - Attack of the Clones (2002),3.0
1112,9,Sunset Blvd. (a.k.a. Sunset Boulevard) (1950),4.0
1113,9,Sunshine State (2002),4.0
1114,9,Tommy (1975),3.0
1115,9,Toy Soldiers (1991),3.0
1116,9,Twins (1988),1.0
1117,9,Witness (1985),4.0
1118,9,xXx (2002),1.0
1119,10,27 Dresses (2008),3.0
1120,10,300 (2007),3.0
1121,10,50 First Dates (2004),3.5
1122,10,About Time (2013),4.0
1123,10,About a Boy (2002),3.5
1124,10,Aladdin (1992),4.0
1125,10,"Amazing Spider-Man, The (2012)",3.0
1126,10,American Beauty (1999),1.0
1127,10,As Good as It Gets (1997),3.5
1128,10,Avatar (2009),2.5
1129,10,Barefoot (2014),4.0
1130,10,Batman Begins (2005),5.0
1131,10,"Beautiful Mind, A (2001)",4.0
1132,10,Becoming Jane (2007),1.5
1133,10,"Best Exotic Marigold Hotel, The (2011)",4.5
1134,10,"Bourne Supremacy, The (2004)",3.5
1135,10,"Bourne Ultimatum, The (2007)",3.5
1136,10,Brave (2012),4.0
1137,10,Bridget Jones's Diary (2001),3.5
1138,10,Bridget Jones: The Edge of Reason (2004),3.5
1139,10,Bring It On (2000),3.0
1140,10,Casablanca (1942),4.0
1141,10,Casino Royale (2006),5.0
1142,10,Chasing Liberty (2004),4.5
1143,10,"Crazy, Stupid, Love. (2011)",4.0
1144,10,"Dark Knight Rises, The (2012)",5.0
1145,10,"Dark Knight, The (2008)",4.5
1146,10,"Definitely, Maybe (2008)",3.5
1147,10,Despicable Me (2010),5.0
1148,10,Despicable Me 2 (2013),4.0
1149,10,Dirty Dancing (1987),3.0
1150,10,Easy A (2010),3.5
1151,10,"Education, An (2009)",5.0
1152,10,Enough Said (2013),2.5
1153,10,Fight Club (1999),0.5
1154,10,Finding Nemo (2003),3.5
1155,10,Finding Neverland (2004),1.0
1156,10,First Daughter (2004),5.0
1157,10,Forrest Gump (1994),3.5
1158,10,Frozen (2013),4.5
1159,10,Girl with a Pearl Earring (2003),3.0
1160,10,Gladiator (2000),4.0
1161,10,"Graduate, The (1967)",3.0
1162,10,"Grand Budapest Hotel, The (2014)",0.5
1163,10,Harry Potter and the Half-Blood Prince (2009),3.0
1164,10,He's Just Not That Into You (2009),3.5
1165,10,"Help, The (2011)",3.0
1166,10,Hitch (2005),4.5
1167,10,"Hobbit: The Desolation of Smaug, The (2013)",3.5
1168,10,"Holiday, The (2006)",5.0
1169,10,Hotel Rwanda (2004),3.5
1170,10,"House Bunny, The (2008)",2.5
1171,10,How Do You Know (2010),2.0
1172,10,How to Lose a Guy in 10 Days (2003),3.0
1173,10,Ice Age 4: Continental Drift (2012),3.5
1174,10,"Incredibles, The (2004)",2.5
1175,10,Interstellar (2014),0.5
1176,10,Intouchables (2011),5.0
1177,10,Julie & Julia (2009),0.5
1178,10,Juno (2007),3.5
1179,10,"King's Speech, The (2010)",5.0
1180,10,Kingsman: The Secret Service (2015),1.0
1181,10,Kung Fu Panda 2 (2011),3.5
1182,10,Legally Blonde (2001),4.5
1183,10,"Legally Blonde 2: Red, White & Blonde (2003)",4.0
1184,10,Life of Pi (2012),1.0
1185,10,"Lord of the Rings: The Fellowship of the Ring, The (2001)",4.0
1186,10,"Lord of the Rings: The Return of the King, The (2003)",4.0
1187,10,"Lord of the Rings: The Two Towers, The (2002)",4.0
1188,10,"Lot Like Love, A (2005)",3.0
1189,10,Love Actually (2003),4.0
1190,10,Love and Other Drugs (2010),3.5
1191,10,Made of Honor (2008),2.5
1192,10,Magic Mike (2012),4.0
1193,10,Magic Mike XXL (2015),4.0
1194,10,Maid in Manhattan (2002),3.0
1195,10,Mamma Mia! (2008),3.0
1196,10,Mary Poppins (1964),0.5
1197,10,Match Point (2005),2.5
1198,10,"Matrix, The (1999)",0.5
1199,10,Mean Girls (2004),3.5
1200,10,Mona Lisa Smile (2003),4.0
1201,10,Morning Glory (2010),2.5
1202,10,Mr. & Mrs. Smith (2005),3.0
1203,10,Mulan (1998),4.0
1204,10,No Strings Attached (2011),3.5
1205,10,"Notebook, The (2004)",5.0
1206,10,Notting Hill (1999),3.5
1207,10,"Pretty One, The (2013)",4.0
1208,10,Pretty Woman (1990),3.5
1209,10,Priceless (Hors de prix) (2006),4.5
1210,10,Pride & Prejudice (2005),3.0
1211,10,"Prince & Me, The (2004)",4.0
1212,10,"Princess Diaries 2: Royal Engagement, The (2004)",3.0
1213,10,"Princess and the Frog, The (2009)",3.5
1214,10,"Private Lives of Pippa Lee, The (2009)",3.5
1215,10,"Proposal, The (2009)",4.5
1216,10,Pulp Fiction (1994),1.0
1217,10,"Pursuit of Happyness, The (2006)",3.0
1218,10,Quantum of Solace (2008),3.5
1219,10,Rust and Bone (De rouille et d'os) (2012),0.5
1220,10,Saving Mr. Banks (2013),2.0
1221,10,Sherlock Holmes (2009),3.0
1222,10,Shrek (2001),4.5
1223,10,"Single Man, A (2009)",3.5
1224,10,"Sixth Sense, The (1999)",0.5
1225,10,Skyfall (2012),5.0
1226,10,Something's Gotta Give (2003),4.0
1227,10,Spectre (2015),5.0
1228,10,Spider-Man 2 (2004),3.5
1229,10,St Trinian's 2: The Legend of Fritton's Gold (2009),2.0
1230,10,Sweet Home Alabama (2002),3.0
1231,10,Tangled (2010),3.5
1232,10,Tangled Ever After (2012),4.0
1233,10,"Terminal, The (2004)",3.5
1234,10,The Hundred-Foot Journey (2014),4.5
1235,10,The Intern (2015),5.0
1236,10,The Second Best Exotic Marigold Hotel (2015),3.5
1237,10,Troy (2004),5.0
1238,10,Twilight (2008),4.5
1239,10,"Twilight Saga: Breaking Dawn - Part 1, The (2011)",3.0
1240,10,"Twilight Saga: Breaking Dawn - Part 2, The (2012)",3.0
1241,10,"Twilight Saga: Eclipse, The (2010)",3.0
1242,10,"Twilight Saga: New Moon, The (2009)",3.0
